age,salary,experience,department,promoted
25,50000,2,Sales,0
30,70000,5,Engineering,1
28,60000,3,Marketing,0
35,90000,8,Engineering,1
40,100000,10,Management,1
23,45000,1,Sales,0
27,52000,2,Marketing,0
32,75000,6,Engineering,1
29,62000,4,Sales,0
45,120000,15,Management,1
26,48000,2,Sales,0
31,72000,5,Engineering,1
34,85000,7,Marketing,1
38,95000,9,Engineering,1
24,47000,1,Sales,0
33,80000,6,Marketing,1
36,92000,8,Engineering,1
28,58000,3,Sales,0
41,110000,12,Management,1
37,97000,9,Engineering,1